MsgID.GLOBAL_POSITION,1527348269.8101587,-122.3974501,37.7924802,0.2190000
MsgID.LOCAL_VELOCITY,1527348269.8101587,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348269.8105135,0.0252393,-0.0128690,-0.2199995
MsgID.LOCAL_VELOCITY,1527348269.8105135,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527348269.8107514,-122.3974507,37.7924788,0.2050000
MsgID.LOCAL_VELOCITY,1527348269.8107514,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348269.8109794,-0.1276101,-0.0676668,-0.2054124
MsgID.LOCAL_VELOCITY,1527348269.8109794,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527348269.8111961,-122.3974505,37.7924791,0.1780000
MsgID.LOCAL_VELOCITY,1527348269.8111961,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348269.8114092,-0.0944594,-0.0492720,-0.1784978
MsgID.LOCAL_VELOCITY,1527348269.8114092,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1527348269.8118069,False,False
MsgID.GLOBAL_HOME,1527348269.8128235,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1527348269.8130395,-122.3974506,37.7924799,0.1390000
MsgID.LOCAL_VELOCITY,1527348269.8130395,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348269.8135283,-0.0005375,-0.0541560,-0.1399381
MsgID.LOCAL_VELOCITY,1527348269.8135283,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527348269.8264287,-122.3974484,37.7924799,0.0940000
MsgID.LOCAL_VELOCITY,1527348269.8264287,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348269.8285334,-0.0001208,0.1369737,-0.0941413
MsgID.LOCAL_VELOCITY,1527348269.8285334,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527348270.0788703,-122.3974501,37.7924803,0.0470000
MsgID.LOCAL_VELOCITY,1527348270.0788703,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348270.0792539,0.0342266,-0.0136292,-0.0470039
MsgID.LOCAL_VELOCITY,1527348270.0792539,-0.0000008,0.0000011,0.0000099
MsgID.GLOBAL_POSITION,1527348270.3280587,-122.3974508,37.7924795,0.0030000
MsgID.LOCAL_VELOCITY,1527348270.3280587,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348270.3284342,-0.0483883,-0.0773013,-0.0037709
MsgID.LOCAL_VELOCITY,1527348270.3284342,-0.0000106,-0.0000045,0.0000048
MsgID.STATE,1527348270.5735180,True,True
MsgID.GLOBAL_HOME,1527348274.2276013,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1527348274.2277250,-122.3974485,37.7924786,-0.0280000
MsgID.LOCAL_VELOCITY,1527348274.2277250,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2278504,-0.1487100,0.1257022,0.0280301
MsgID.LOCAL_VELOCITY,1527348274.2278504,0.0002053,0.0004355,0.0062206
MsgID.GLOBAL_POSITION,1527348274.2279706,-122.3974511,37.7924798,-0.0290000
MsgID.LOCAL_VELOCITY,1527348274.2279706,0.0000000,-0.0100000,-0.0900000
MsgID.LOCAL_POSITION,1527348274.2280848,-0.0735140,0.1951735,0.0299615
MsgID.LOCAL_VELOCITY,1527348274.2280848,0.0039627,-0.0133680,-0.0925351
MsgID.GLOBAL_POSITION,1527348274.2281983,-122.3974509,37.7924801,-0.0070000
MsgID.LOCAL_VELOCITY,1527348274.2281983,0.0100000,-0.0200000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2283134,-0.0338591,0.2052866,0.0071282
MsgID.LOCAL_VELOCITY,1527348274.2283134,0.0104745,-0.0251058,0.0075731
MsgID.GLOBAL_POSITION,1527348274.2284262,-122.3974505,37.7924801,0.0000000
MsgID.LOCAL_VELOCITY,1527348274.2284262,0.0100000,-0.0300000,0.1500000
MsgID.LOCAL_POSITION,1527348274.2285395,-0.0357951,0.2492841,-0.0001648
MsgID.LOCAL_VELOCITY,1527348274.2285395,0.0112138,-0.0303238,0.1561246
MsgID.STATE,1527348274.2287140,True,True
MsgID.GLOBAL_HOME,1527348274.2291131,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527348274.2292168,-122.3974514,37.7924787,0.0390000
MsgID.LOCAL_VELOCITY,1527348274.2292168,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2293348,-0.1897941,0.1666715,-0.0396012
MsgID.LOCAL_VELOCITY,1527348274.2293348,0.0000093,-0.0000162,0.0000054
MsgID.GLOBAL_POSITION,1527348274.2294965,-122.3974511,37.7924786,0.0960000
MsgID.LOCAL_VELOCITY,1527348274.2294965,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2296317,-0.2061071,0.1913034,-0.0965472
MsgID.LOCAL_VELOCITY,1527348274.2296317,0.0000001,-0.0000019,0.0000099
MsgID.GLOBAL_POSITION,1527348274.2298334,-122.3974522,37.7924792,0.1520000
MsgID.LOCAL_VELOCITY,1527348274.2298334,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2301290,-0.1337721,0.0938298,-0.1526037
MsgID.LOCAL_VELOCITY,1527348274.2301290,-0.0000047,0.0000154,0.0000159
MsgID.GLOBAL_POSITION,1527348274.2308054,-122.3974512,37.7924811,0.1970000
MsgID.LOCAL_VELOCITY,1527348274.2308054,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2312255,0.0751246,0.1824841,-0.1977714
MsgID.LOCAL_VELOCITY,1527348274.2312255,0.0000009,-0.0000093,0.0000126
MsgID.STATE,1527348274.2314508,True,True
MsgID.GLOBAL_HOME,1527348274.2315931,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527348274.2316976,-122.3974501,37.7924798,0.2240000
MsgID.LOCAL_VELOCITY,1527348274.2316976,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2318621,-0.0703349,0.2772666,-0.2249428
MsgID.LOCAL_VELOCITY,1527348274.2318621,0.0000099,-0.0000120,0.0000160
MsgID.GLOBAL_POSITION,1527348274.2320497,-122.3974501,37.7924783,0.2310000
MsgID.LOCAL_VELOCITY,1527348274.2320497,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2322321,-0.2330561,0.2793220,-0.2316095
MsgID.LOCAL_VELOCITY,1527348274.2322321,0.0000081,-0.0000058,0.0000154
MsgID.GLOBAL_POSITION,1527348274.2326043,-122.3974493,37.7924790,0.2200000
MsgID.LOCAL_VELOCITY,1527348274.2326043,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2327681,-0.1599670,0.3478275,-0.2201849
MsgID.LOCAL_VELOCITY,1527348274.2327681,-0.0000055,-0.0000215,0.0000143
MsgID.GLOBAL_POSITION,1527348274.2329125,-122.3974485,37.7924791,0.1960000
MsgID.LOCAL_VELOCITY,1527348274.2329125,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2330329,-0.1416867,0.4189712,-0.1960669
MsgID.LOCAL_VELOCITY,1527348274.2330329,-0.0000009,-0.0000238,0.0000183
MsgID.STATE,1527348274.2332437,True,True
MsgID.GLOBAL_HOME,1527348274.2333848,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527348274.2334943,-122.3974503,37.7924794,0.1640000
MsgID.LOCAL_VELOCITY,1527348274.2334943,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2336147,-0.1177202,0.2593823,-0.1641083
MsgID.LOCAL_VELOCITY,1527348274.2336147,-0.0000179,-0.0000106,0.0000139
MsgID.GLOBAL_POSITION,1527348274.2337475,-122.3974502,37.7924813,0.1290000
MsgID.LOCAL_VELOCITY,1527348274.2337475,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2338672,0.0932886,0.2676403,-0.1291721
MsgID.LOCAL_VELOCITY,1527348274.2338672,0.0000179,0.0000183,0.0000172
MsgID.GLOBAL_POSITION,1527348274.2339981,-122.3974511,37.7924814,0.0960000
MsgID.LOCAL_VELOCITY,1527348274.2339981,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348274.2341166,0.1106133,0.1911214,-0.0967465
MsgID.LOCAL_VELOCITY,1527348274.2341166,0.0000013,-0.0000053,0.0000122
MsgID.GLOBAL_POSITION,1527348274.3311744,-122.3974520,37.7924812,0.1040000
MsgID.LOCAL_VELOCITY,1527348274.3311744,0.0000000,0.0000000,-0.7700000
MsgID.LOCAL_POSITION,1527348274.3316445,0.0865989,0.1082225,-0.1049547
MsgID.LOCAL_VELOCITY,1527348274.3316445,0.0003866,0.0000240,-0.7773867
MsgID.STATE,1527348274.5755637,True,True
MsgID.GLOBAL_HOME,1527348274.5760968,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527348274.5793743,-122.3974501,37.7924805,0.5580000
MsgID.LOCAL_VELOCITY,1527348274.5793743,0.0000000,0.0000000,-2.9300000
MsgID.LOCAL_POSITION,1527348274.6226876,0.0081441,0.2794316,-0.5581917
MsgID.LOCAL_VELOCITY,1527348274.6226876,0.0003991,-0.0018689,-2.9324572
MsgID.GLOBAL_POSITION,1527348274.8304446,-122.3974486,37.7924788,1.4460000
MsgID.LOCAL_VELOCITY,1527348274.8304446,0.0000000,-0.0200000,-3.9500000
MsgID.LOCAL_POSITION,1527348274.8308363,-0.1792269,0.4118457,-1.4464118
MsgID.LOCAL_VELOCITY,1527348274.8308363,0.0062820,-0.0220591,-3.9591486
MsgID.GLOBAL_POSITION,1527348275.0812879,-122.3974499,37.7924798,2.4860000
MsgID.LOCAL_VELOCITY,1527348275.0812879,0.0200000,-0.0400000,-4.2100000
MsgID.LOCAL_POSITION,1527348275.0815144,-0.0730702,0.2950970,-2.4867976
MsgID.LOCAL_VELOCITY,1527348275.0815144,0.0288524,-0.0428428,-4.2141504
MsgID.GLOBAL_POSITION,1527348275.3295209,-122.3974517,37.7924801,3.5780000
MsgID.LOCAL_VELOCITY,1527348275.3295209,0.0300000,-0.0400000,-4.3000000
MsgID.LOCAL_POSITION,1527348275.3300207,-0.0339722,0.1420828,-3.5783744
MsgID.LOCAL_VELOCITY,1527348275.3300207,0.0331526,-0.0409403,-4.3024726
MsgID.STATE,1527348275.5759952,True,True
MsgID.GLOBAL_HOME,1527348275.5769246,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527348275.6185951,-122.3974489,37.7924802,4.6870000
MsgID.LOCAL_VELOCITY,1527348275.6185951,0.0200000,-0.0200000,-4.2200000
MsgID.LOCAL_POSITION,1527348275.6189163,-0.0269551,0.3867185,-4.6879768
MsgID.LOCAL_VELOCITY,1527348275.6189163,0.0244115,-0.0264598,-4.2279034
MsgID.GLOBAL_POSITION,1527348275.8312922,-122.3974501,37.7924803,5.4490000
MsgID.LOCAL_VELOCITY,1527348275.8312922,0.0200000,-0.0200000,-1.6500000
MsgID.LOCAL_POSITION,1527348275.8316767,-0.0110569,0.2815018,-5.4495068
MsgID.LOCAL_VELOCITY,1527348275.8316767,0.0228447,-0.0249231,-1.6561179
MsgID.GLOBAL_POSITION,1527348276.0816152,-122.3974505,37.7924810,5.5680000
MsgID.LOCAL_VELOCITY,1527348276.0816152,0.0100000,-0.0200000,0.8100000
MsgID.LOCAL_POSITION,1527348276.1226952,0.0665444,0.2424477,-5.5689926
MsgID.LOCAL_VELOCITY,1527348276.1226952,0.0157584,-0.0246760,0.8107434
MsgID.GLOBAL_POSITION,1527348276.3317556,-122.3974498,37.7924797,5.1860000
MsgID.LOCAL_VELOCITY,1527348276.3317556,-0.5100000,-0.1400000,2.0500000
