MsgID.GLOBAL_POSITION,1527347476.6372015,-122.3974502,37.7924818,4.9730000
MsgID.LOCAL_VELOCITY,1527347476.6372015,-0.0100000,0.0000000,-0.2300000
MsgID.LOCAL_POSITION,1527347476.6374195,0.1542015,0.2729169,-4.9733658
MsgID.LOCAL_VELOCITY,1527347476.6374195,-0.0112134,0.0015975,-0.2398561
MsgID.GLOBAL_POSITION,1527347476.6375575,-122.3974504,37.7924802,4.9820000
MsgID.LOCAL_VELOCITY,1527347476.6375575,-0.0100000,0.0000000,-0.1800000
MsgID.LOCAL_POSITION,1527347476.6376920,-0.0189288,0.2516299,-4.9824042
MsgID.LOCAL_VELOCITY,1527347476.6376920,-0.0131617,-0.0005121,-0.1827113
MsgID.GLOBAL_HOME,1527347476.6379316,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1527347476.6384699,True,True
MsgID.GLOBAL_POSITION,1527347476.6391950,-122.3974501,37.7924813,4.9760000
MsgID.LOCAL_VELOCITY,1527347476.6391950,0.0000000,0.0000000,-0.1500000
MsgID.LOCAL_POSITION,1527347476.6393805,0.0958800,0.2825982,-4.9762106
MsgID.LOCAL_VELOCITY,1527347476.6393805,0.0077445,0.0023749,-0.1588182
MsgID.GLOBAL_POSITION,1527347476.6395135,-122.3974485,37.7924815,4.9820000
MsgID.LOCAL_VELOCITY,1527347476.6395135,0.0100000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,1527347476.6396415,0.1170418,0.4257089,-4.9826107
MsgID.LOCAL_VELOCITY,1527347476.6396415,0.0112978,-0.0005525,-0.1682851
MsgID.GLOBAL_POSITION,1527347476.7828004,-122.3974496,37.7924813,4.9890000
MsgID.LOCAL_VELOCITY,1527347476.7828004,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,1527347476.7915473,0.0969698,0.3286945,-4.9896841
MsgID.LOCAL_VELOCITY,1527347476.7915473,0.0028286,-0.0093610,-0.0395561
MsgID.GLOBAL_POSITION,1527347477.0327330,-122.3974494,37.7924805,4.9840000
MsgID.LOCAL_VELOCITY,1527347477.0327330,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,1527347477.0418081,0.0073844,0.3399816,-4.9841084
MsgID.LOCAL_VELOCITY,1527347477.0418081,0.0031348,-0.0027673,0.0360889
MsgID.GLOBAL_HOME,1527347477.2512970,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1527347477.2518463,True,True
MsgID.GLOBAL_POSITION,1527347481.9100561,-122.3974485,37.7924817,4.9870000
MsgID.LOCAL_VELOCITY,1527347481.9100561,0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,1527347481.9105597,0.1377940,0.4239266,-4.9877152
MsgID.LOCAL_VELOCITY,1527347481.9105597,0.0127873,0.0039879,0.0333759
MsgID.GLOBAL_POSITION,1527347481.9108193,-122.3974499,37.7924826,5.0000000
MsgID.LOCAL_VELOCITY,1527347481.9108193,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,1527347481.9112461,0.2452187,0.2999039,-5.0007834
MsgID.LOCAL_VELOCITY,1527347481.9112461,0.0079701,0.0047563,0.0969568
MsgID.GLOBAL_POSITION,1527347481.9115582,-122.3974505,37.7924814,5.0050000
MsgID.LOCAL_VELOCITY,1527347481.9115582,0.0000000,0.0100000,0.1600000
MsgID.LOCAL_POSITION,1527347481.9118125,0.1116175,0.2451976,-5.0051694
MsgID.LOCAL_VELOCITY,1527347481.9118125,-0.0076084,0.0111587,0.1688166
MsgID.GLOBAL_POSITION,1527347481.9120605,-122.3974501,37.7924826,4.9920000
MsgID.LOCAL_VELOCITY,1527347481.9120605,0.0000000,0.0200000,0.1700000
MsgID.LOCAL_POSITION,1527347481.9123249,0.2442631,0.2778732,-4.9919348
MsgID.LOCAL_VELOCITY,1527347481.9123249,-0.0072934,0.0210307,0.1670138
MsgID.GLOBAL_HOME,1527347481.9126761,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1527347481.9132161,True,True
MsgID.GLOBAL_POSITION,1527347481.9135542,-122.3974501,37.7924814,4.9830000
MsgID.LOCAL_VELOCITY,1527347481.9135542,0.0000000,0.0200000,0.0700000
MsgID.LOCAL_POSITION,1527347481.9137049,0.1038951,0.2832992,-4.9836931
MsgID.LOCAL_VELOCITY,1527347481.9137049,-0.0100689,0.0214327,0.0585020
MsgID.GLOBAL_POSITION,1527347481.9153056,-122.3974500,37.7924805,4.9820000
MsgID.LOCAL_VELOCITY,1527347481.9153056,0.0000000,0.0200000,-0.0100000
MsgID.LOCAL_POSITION,1527347481.9154773,0.0037164,0.2886516,-4.9826498
MsgID.LOCAL_VELOCITY,1527347481.9154773,-0.0054461,0.0215422,-0.0125389
