MsgID.GLOBAL_POSITION,1527347437.6162024,-122.3974509,37.7924802,0.0820000
MsgID.LOCAL_VELOCITY,1527347437.6162024,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347437.6164985,0.0308295,-0.0871812,-0.0824991
MsgID.LOCAL_VELOCITY,1527347437.6164985,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527347437.6167188,-122.3974500,37.7924797,0.0820000
MsgID.LOCAL_VELOCITY,1527347437.6167188,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347437.6169651,-0.0320199,-0.0024435,-0.0824991
MsgID.LOCAL_VELOCITY,1527347437.6169651,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_HOME,1527347437.6174595,-122.3974500,37.7924800,0.0000000
MsgID.STATE,1527347437.6178563,False,False
MsgID.GLOBAL_POSITION,1527347437.6184013,-122.3974494,37.7924788,0.0820000
MsgID.LOCAL_VELOCITY,1527347437.6184013,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347437.6186321,-0.1174327,0.0477508,-0.0824991
MsgID.LOCAL_VELOCITY,1527347437.6186321,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527347437.6188521,-122.3974499,37.7924807,0.0820000
MsgID.LOCAL_VELOCITY,1527347437.6188521,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347437.6190639,0.0845640,0.0018297,-0.0824991
MsgID.LOCAL_VELOCITY,1527347437.6190639,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527347437.7506149,-122.3974503,37.7924806,0.0820000
MsgID.LOCAL_VELOCITY,1527347437.7506149,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347437.7576430,0.0704447,-0.0333966,-0.0824996
MsgID.LOCAL_VELOCITY,1527347437.7576430,-0.0000064,-0.0000101,0.0000035
MsgID.GLOBAL_POSITION,1527347438.0015030,-122.3974514,37.7924800,0.0820000
MsgID.LOCAL_VELOCITY,1527347438.0015030,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347438.0087729,0.0018857,-0.1300434,-0.0825000
MsgID.LOCAL_VELOCITY,1527347438.0087729,-0.0000098,-0.0000105,0.0000095
MsgID.GLOBAL_HOME,1527347438.2448199,-122.3974500,37.7924800,0.0000000
MsgID.STATE,1527347438.2453330,True,True
