MsgID.GLOBAL_POSITION,1527349017.0223541,-122.3974485,37.7924810,0.0730000
MsgID.LOCAL_VELOCITY,1527349017.0223541,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527349017.0225337,0.1216339,0.1246973,-0.0736411
MsgID.LOCAL_VELOCITY,1527349017.0225337,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527349017.0226638,-122.3974491,37.7924813,0.0650000
MsgID.LOCAL_VELOCITY,1527349017.0226638,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527349017.0227878,0.1529665,0.0775939,-0.0653327
MsgID.LOCAL_VELOCITY,1527349017.0227878,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1527349017.0230224,False,False
MsgID.GLOBAL_HOME,1527349017.0234373,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1527349017.0235534,-122.3974510,37.7924798,0.0550000
MsgID.LOCAL_VELOCITY,1527349017.0235534,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527349017.0236785,-0.0189364,-0.0952130,-0.0554741
MsgID.LOCAL_VELOCITY,1527349017.0236785,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527349017.0238016,-122.3974513,37.7924787,0.0450000
MsgID.LOCAL_VELOCITY,1527349017.0238016,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527349017.0239196,-0.1387358,-0.1183935,-0.0454833
MsgID.LOCAL_VELOCITY,1527349017.0239196,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527349017.0939105,-122.3974505,37.7924797,0.0370000
MsgID.LOCAL_VELOCITY,1527349017.0939105,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527349017.0960310,-0.0235903,-0.0481133,-0.0374532
MsgID.LOCAL_VELOCITY,1527349017.0960310,0.0000039,0.0000064,0.0000019
MsgID.GLOBAL_POSITION,1527349017.3437858,-122.3974506,37.7924810,0.0320000
MsgID.LOCAL_VELOCITY,1527349017.3437858,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527349017.3457885,0.1191574,-0.0590595,-0.0325986
MsgID.LOCAL_VELOCITY,1527349017.3457885,-0.0000000,-0.0000050,0.0000010
MsgID.STATE,1527349017.5905757,True,True
