MsgID.GLOBAL_POSITION,1527347391.3059111,-122.3983286,37.7963958,0.1460000
MsgID.LOCAL_VELOCITY,1527347391.3059111,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347391.3061590,435.0441589,-77.8080978,-0.1466051
MsgID.LOCAL_VELOCITY,1527347391.3061590,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1527347391.3069293,False,False
MsgID.GLOBAL_HOME,1527347391.3081899,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527347391.3086324,-122.3983294,37.7963959,0.1010000
MsgID.LOCAL_VELOCITY,1527347391.3086324,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347391.3089981,435.0478210,-77.8790131,-0.1018938
MsgID.LOCAL_VELOCITY,1527347391.3089981,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527347391.3094153,-122.3983305,37.7963960,0.0520000
MsgID.LOCAL_VELOCITY,1527347391.3094153,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347391.3096404,435.0624084,-77.9727402,-0.0527979
MsgID.LOCAL_VELOCITY,1527347391.3096404,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527347391.3102119,-122.3983317,37.7963960,0.0080000
MsgID.LOCAL_VELOCITY,1527347391.3102119,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347391.3109531,435.0613403,-78.0823822,-0.0087259
MsgID.LOCAL_VELOCITY,1527347391.3109531,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527347391.4302132,-122.3983300,37.7963972,-0.0240000
MsgID.LOCAL_VELOCITY,1527347391.4302132,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347391.4312718,435.1956482,-77.9316177,0.0242632
MsgID.LOCAL_VELOCITY,1527347391.4312718,-0.0000113,0.0000039,0.0000059
MsgID.STATE,1527347391.5140643,True,True
MsgID.GLOBAL_HOME,1527347392.6941714,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527347392.6943834,-122.3983298,37.7963961,-0.0440000
MsgID.LOCAL_VELOCITY,1527347392.6943834,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347392.6945770,435.0774231,-77.9151382,0.0447680
MsgID.LOCAL_VELOCITY,1527347392.6945770,-0.0000074,-0.0000027,0.0000080
MsgID.GLOBAL_POSITION,1527347392.6947505,-122.3983300,37.7963956,-0.0510000
MsgID.LOCAL_VELOCITY,1527347392.6947505,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,1527347392.6949153,435.0151978,-77.9348068,0.0510020
MsgID.LOCAL_VELOCITY,1527347392.6949153,0.0011106,-0.0000260,0.0112646
MsgID.GLOBAL_POSITION,1527347392.6950803,-122.3983301,37.7963958,-0.0420000
MsgID.LOCAL_VELOCITY,1527347392.6950803,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347392.6952403,435.0441589,-77.9432144,0.0428781
MsgID.LOCAL_VELOCITY,1527347392.6952403,0.0000067,0.0000123,-0.0000009
MsgID.GLOBAL_POSITION,1527347392.6954019,-122.3983302,37.7963958,-0.0210000
MsgID.LOCAL_VELOCITY,1527347392.6954019,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347392.6955602,435.0427246,-77.9504547,0.0210864
MsgID.LOCAL_VELOCITY,1527347392.6955602,0.0000040,0.0000091,0.0000064
MsgID.STATE,1527347392.6958160,True,True
MsgID.GLOBAL_HOME,1527347392.6961987,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527347392.6963422,-122.3983284,37.7963955,0.0050000
MsgID.LOCAL_VELOCITY,1527347392.6963422,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347392.6965084,435.0063477,-77.7925415,-0.0059777
MsgID.LOCAL_VELOCITY,1527347392.6965084,0.0000044,0.0000194,0.0000085
MsgID.GLOBAL_POSITION,1527347392.9305382,-122.3983288,37.7963965,0.2250000
MsgID.LOCAL_VELOCITY,1527347392.9305382,0.0000000,0.0000000,-1.8500000
MsgID.LOCAL_POSITION,1527347392.9746790,435.1161194,-77.8260727,-0.2252405
MsgID.LOCAL_VELOCITY,1527347392.9746790,0.0000434,-0.0006950,-1.8571579
MsgID.GLOBAL_POSITION,1527347393.1826382,-122.3983287,37.7963967,0.9810000
MsgID.LOCAL_VELOCITY,1527347393.1826382,-0.0100000,0.0000000,-3.6600000
MsgID.LOCAL_POSITION,1527347393.1828976,435.1399841,-77.8135834,-0.9912994
MsgID.LOCAL_VELOCITY,1527347393.1828976,-0.0174892,0.0035516,-3.6758654
MsgID.GLOBAL_POSITION,1527347393.4309113,-122.3983292,37.7963957,2.0410000
MsgID.LOCAL_VELOCITY,1527347393.4309113,-0.0200000,0.0000000,-4.2100000
MsgID.LOCAL_POSITION,1527347393.4311383,435.0281677,-77.8581161,-2.0413899
MsgID.LOCAL_VELOCITY,1527347393.4311383,-0.0219292,0.0038011,-4.2160931
MsgID.STATE,1527347393.5143261,True,True
MsgID.GLOBAL_HOME,1527347393.5291581,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527347393.6802657,-122.3983313,37.7963965,3.0520000
MsgID.LOCAL_VELOCITY,1527347393.6802657,-0.0100000,0.0100000,-4.3800000
MsgID.LOCAL_POSITION,1527347393.6823108,435.1156006,-78.0458603,-3.0520411
MsgID.LOCAL_VELOCITY,1527347393.6823108,-0.0114933,0.0103360,-4.3825536
MsgID.GLOBAL_POSITION,1527347393.9318392,-122.3983310,37.7963959,4.2080000
MsgID.LOCAL_VELOCITY,1527347393.9318392,-0.0100000,0.0200000,-4.4300000
