MsgID.GLOBAL_POSITION,1527347843.1042860,-122.3974500,37.7924786,0.0550000
MsgID.LOCAL_VELOCITY,1527347843.1042860,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347843.1045313,-0.1520261,-0.0005891,-0.0552278
MsgID.LOCAL_VELOCITY,1527347843.1045313,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_HOME,1527347843.1047401,-122.3974500,37.7924800,0.0000000
MsgID.STATE,1527347843.1051459,False,False
MsgID.GLOBAL_POSITION,1527347843.1060290,-122.3974500,37.7924798,0.0210000
MsgID.LOCAL_VELOCITY,1527347843.1060290,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347843.1068437,-0.0138572,-0.0016640,-0.0216953
MsgID.LOCAL_VELOCITY,1527347843.1068437,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527347843.1071751,-122.3974512,37.7924793,-0.0110000
MsgID.LOCAL_VELOCITY,1527347843.1071751,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347843.1075265,-0.0759927,-0.1139114,0.0119925
MsgID.LOCAL_VELOCITY,1527347843.1075265,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527347843.1077869,-122.3974511,37.7924793,-0.0400000
MsgID.LOCAL_VELOCITY,1527347843.1077869,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527347843.1080072,-0.0681361,-0.1024801,0.0405343
MsgID.LOCAL_VELOCITY,1527347843.1080072,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527347843.2814741,-122.3974489,37.7924812,-0.0460000
MsgID.LOCAL_VELOCITY,1527347843.2814741,0.0000000,0.0000000,-0.1700000
MsgID.LOCAL_POSITION,1527347843.2817075,0.1339315,0.0927645,0.0469805
MsgID.LOCAL_VELOCITY,1527347843.2817075,-0.0006752,-0.0010637,-0.1735782
MsgID.GLOBAL_HOME,1527347843.5291057,-122.3974500,37.7924800,0.0000000
MsgID.STATE,1527347843.5293648,True,True
MsgID.GLOBAL_POSITION,1527347847.0790968,-122.3974491,37.7924814,-0.0130000
MsgID.LOCAL_VELOCITY,1527347847.0790968,0.0000000,-0.0100000,-0.0900000
MsgID.LOCAL_POSITION,1527347847.0792468,0.1601880,0.0737014,0.0134337
MsgID.LOCAL_VELOCITY,1527347847.0792468,-0.0090026,-0.0106606,-0.0981312
MsgID.GLOBAL_POSITION,1527347847.0793707,-122.3974505,37.7924808,-0.0050000
MsgID.LOCAL_VELOCITY,1527347847.0793707,-0.0200000,-0.0200000,0.0400000
MsgID.LOCAL_POSITION,1527347847.0794892,0.0398313,0.2416908,0.0059104
MsgID.LOCAL_VELOCITY,1527347847.0794892,-0.0203527,-0.0245758,0.0415283
MsgID.GLOBAL_POSITION,1527347847.0796061,-122.3974521,37.7924800,-0.0150000
MsgID.LOCAL_VELOCITY,1527347847.0796061,-0.0100000,-0.0300000,0.0600000
MsgID.LOCAL_POSITION,1527347847.0797243,-0.0426152,0.0993814,0.0159900
MsgID.LOCAL_VELOCITY,1527347847.0797243,-0.0147388,-0.0331255,0.0657172
MsgID.GLOBAL_POSITION,1527347847.0798399,-122.3974517,37.7924804,-0.0110000
MsgID.LOCAL_VELOCITY,1527347847.0798399,0.0000000,-0.0200000,0.0200000
MsgID.LOCAL_POSITION,1527347847.0799537,0.0020448,0.1407386,0.0110291
MsgID.LOCAL_VELOCITY,1527347847.0799537,-0.0031315,-0.0266002,0.0238404
