MsgID.GLOBAL_POSITION,1527348031.7372406,-122.3974488,37.7924783,5.0060000
MsgID.LOCAL_VELOCITY,1527348031.7372406,0.0100000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,1527348031.7375669,-0.2397965,0.3919466,-5.0067153
MsgID.LOCAL_VELOCITY,1527348031.7375669,0.0117623,-0.0081555,0.0837331
MsgID.GLOBAL_POSITION,1527348031.7378201,-122.3974503,37.7924783,5.0040000
MsgID.LOCAL_VELOCITY,1527348031.7378201,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,1527348031.7382281,-0.2377618,0.2676032,-5.0042610
MsgID.LOCAL_VELOCITY,1527348031.7382281,0.0040687,-0.0091376,0.0598704
MsgID.GLOBAL_POSITION,1527348031.7388785,-122.3974495,37.7924781,4.9950000
MsgID.LOCAL_VELOCITY,1527348031.7388785,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,1527348031.7395616,-0.2623747,0.3294567,-4.9954433
MsgID.LOCAL_VELOCITY,1527348031.7395616,0.0013881,-0.0033442,0.0494003
MsgID.STATE,1527348031.7403345,True,True
MsgID.GLOBAL_HOME,1527348031.7411866,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527348031.7414870,-122.3974509,37.7924779,4.9930000
MsgID.LOCAL_VELOCITY,1527348031.7414870,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,1527348031.7417281,-0.2821206,0.2109794,-4.9939899
MsgID.LOCAL_VELOCITY,1527348031.7417281,0.0031089,-0.0034761,-0.0267655
MsgID.GLOBAL_POSITION,1527348031.9211438,-122.3974495,37.7924783,4.9920000
MsgID.LOCAL_VELOCITY,1527348031.9211438,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,1527348031.9214878,-0.2377566,0.3330444,-4.9923215
MsgID.LOCAL_VELOCITY,1527348031.9214878,0.0055168,0.0021816,-0.0198741
MsgID.GLOBAL_POSITION,1527348032.1702461,-122.3974486,37.7924783,4.9880000
MsgID.LOCAL_VELOCITY,1527348032.1702461,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,1527348032.1704533,-0.2347728,0.4113672,-4.9888787
MsgID.LOCAL_VELOCITY,1527348032.1704533,-0.0002234,-0.0091461,-0.0386561
MsgID.GLOBAL_POSITION,1527348032.4204991,-122.3974514,37.7924783,4.9900000
