MsgID.GLOBAL_POSITION,1527348826.5666184,-122.3974514,37.7924790,-0.0780000
MsgID.LOCAL_VELOCITY,1527348826.5666184,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348826.5669172,-0.1109593,-0.1284797,0.0787602
MsgID.LOCAL_VELOCITY,1527348826.5669172,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527348826.5671222,-122.3974504,37.7924806,-0.0780000
MsgID.LOCAL_VELOCITY,1527348826.5671222,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348826.5673170,0.0715362,-0.0382698,0.0788968
MsgID.LOCAL_VELOCITY,1527348826.5673170,0.0000000,0.0000000,-0.0000000
MsgID.STATE,1527348826.5676908,False,False
MsgID.GLOBAL_HOME,1527348826.5684946,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1527348826.5688334,-122.3974499,37.7924807,-0.0770000
MsgID.LOCAL_VELOCITY,1527348826.5688334,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348826.5690780,0.0788471,0.0015602,0.0778300
MsgID.LOCAL_VELOCITY,1527348826.5690780,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527348826.5692821,-122.3974494,37.7924813,-0.0750000
MsgID.LOCAL_VELOCITY,1527348826.5692821,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348826.5694747,0.1457341,0.0472223,0.0759810
MsgID.LOCAL_VELOCITY,1527348826.5694747,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,1527348826.6029227,-122.3974492,37.7924814,-0.0700000
MsgID.LOCAL_VELOCITY,1527348826.6029227,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,1527348826.6035321,0.1631100,0.0646234,0.0708321
MsgID.LOCAL_VELOCITY,1527348826.6035321,-0.0000150,-0.0000415,-0.0973230
MsgID.GLOBAL_POSITION,1527348826.8541954,-122.3974486,37.7924794,-0.0160000
MsgID.LOCAL_VELOCITY,1527348826.8541954,0.0000000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,1527348826.8546987,-0.0659103,0.1181436,0.0169264
MsgID.LOCAL_VELOCITY,1527348826.8546987,-0.0058342,-0.0056080,-0.1666849
MsgID.STATE,1527348827.0849242,True,True
MsgID.GLOBAL_HOME,1527348831.5351770,-122.3974500,37.7924800,0.0000000
MsgID.GLOBAL_POSITION,1527348831.5360208,-122.3974486,37.7924792,0.0000000
MsgID.LOCAL_VELOCITY,1527348831.5360208,0.0000000,-0.0100000,0.0700000
MsgID.LOCAL_POSITION,1527348831.5367978,-0.1292470,0.4081961,-0.0005787
MsgID.LOCAL_VELOCITY,1527348831.5367978,-0.0005722,-0.0134506,0.0797308
MsgID.GLOBAL_POSITION,1527348831.5372553,-122.3974504,37.7924811,-0.0060000
MsgID.LOCAL_VELOCITY,1527348831.5372553,0.0100000,-0.0300000,0.1100000
MsgID.LOCAL_POSITION,1527348831.5375836,0.0807823,0.2513210,0.0069823
MsgID.LOCAL_VELOCITY,1527348831.5375836,0.0128736,-0.0321490,0.1181957
MsgID.GLOBAL_POSITION,1527348831.5378823,-122.3974502,37.7924814,0.0000000
MsgID.LOCAL_VELOCITY,1527348831.5378823,0.0100000,-0.0200000,0.1100000
MsgID.LOCAL_POSITION,1527348831.5384469,0.1109069,0.2724743,0.0001756
MsgID.LOCAL_VELOCITY,1527348831.5384469,0.0112448,-0.0280207,0.1103523
MsgID.GLOBAL_POSITION,1527348831.5387037,-122.3974502,37.7924809,0.0390000
MsgID.LOCAL_VELOCITY,1527348831.5387037,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348831.5389478,0.0502763,0.2757670,-0.0390989
MsgID.LOCAL_VELOCITY,1527348831.5389478,-0.0000108,-0.0000139,0.0000271
MsgID.STATE,1527348831.5393147,True,True
MsgID.GLOBAL_HOME,1527348831.5403976,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527348831.5406687,-122.3974498,37.7924800,0.0860000
MsgID.LOCAL_VELOCITY,1527348831.5406687,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348831.5415156,-0.0412758,0.3043442,-0.0862473
MsgID.LOCAL_VELOCITY,1527348831.5415156,-0.0000170,0.0000107,0.0000246
MsgID.GLOBAL_POSITION,1527348831.5420823,-122.3974504,37.7924805,0.1310000
MsgID.LOCAL_VELOCITY,1527348831.5420823,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348831.5422106,0.0139254,0.2507482,-0.1318391
MsgID.LOCAL_VELOCITY,1527348831.5422106,0.0000314,0.0000017,0.0000358
MsgID.GLOBAL_POSITION,1527348831.5423443,-122.3974518,37.7924797,0.1720000
MsgID.LOCAL_VELOCITY,1527348831.5423443,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348831.5424585,-0.0816214,0.1265697,-0.1728195
MsgID.LOCAL_VELOCITY,1527348831.5424585,-0.0000017,-0.0000142,0.0000426
MsgID.GLOBAL_POSITION,1527348831.5425804,-122.3974499,37.7924786,0.2020000
MsgID.LOCAL_VELOCITY,1527348831.5425804,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348831.5426927,-0.1965643,0.2996247,-0.2021450
MsgID.LOCAL_VELOCITY,1527348831.5426927,0.0000089,-0.0000021,-0.0000012
MsgID.STATE,1527348831.5428877,True,True
MsgID.GLOBAL_HOME,1527348831.5430255,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1527348831.5431254,-122.3974499,37.7924800,0.2210000
MsgID.LOCAL_VELOCITY,1527348831.5431254,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348831.5432632,-0.0432201,0.2942918,-0.2211706
MsgID.LOCAL_VELOCITY,1527348831.5432632,0.0000107,-0.0000116,0.0000371
MsgID.GLOBAL_POSITION,1527348831.5435095,-122.3974502,37.7924801,0.2310000
MsgID.LOCAL_VELOCITY,1527348831.5435095,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1527348831.5437613,-0.0305731,0.2757672,-0.2319563
MsgID.LOCAL_VELOCITY,1527348831.5437613,0.0000101,-0.0000002,0.0000380
